"PBI1","GOQ2","VRS3","JSM4","YJA5","RXD6","EGU7","ERS8","YOV9","Output17","CDK10","JBT11","NPY12"
50.892,35.219,16.973,"Z",53.1,70,17.7,48.296,58.055,"Class1",46,"S",66.202
60.739,42.738,10.079,"Z",59.787,72,54.575,44.03,55.653,"Class1",43,"B",72.684
55.539,29.712,32.101,"D",57.55,58,57.946,41.469,61.857,"Class1",42,"B",66.558
60.04,39.729,12.179,"D",38.163,53,10.559,46.305,64.339,"Class1",42,"J",72.127
48.716,18.562,1.517,"O",92.08,66,65.739,31.813,98.224,"Class2",56,"F",74.385
63.68,11.608,1.059,"S",84.117,67,58.776,38.842,98.124,"Class2",38,"T",59.679
51.275,56.473,62.006,"K",87.496,50,14.735,40.544,83.366,"Class4",41,"K",28.633
55.036,37.811,22.02,"H",23.198,60,13.687,43.566,60.373,"Class1",43,"J",69.182
55.17,43.232,15.78,"O",66.832,59,60.775,48.601,61.1,"Class1",42,"B",71.173
19.471,88.764,45.496,"Q",41.124,37,39.282,53.914,63.228,"Class3",63,"V",8.351
57.793,41.363,9.425,"O",60.434,55,40.551,43.177,57.318,"Class1",43,"S",64.287
49.069,25.889,5.263,"Y",84.275,74,32.991,29.924,82.068,"Class4",40,"M",34.725
62.356,45.236,7.025,"Z",78.681,63,34.689,47.681,52.357,"Class1",42,"O",69.315
NA,37.574,48.046,"P",86.767,47,20.977,30.358,83.283,"Class4",41,"K",40.727
28.647,87.852,45.336,"T",38.291,46,41.504,64.388,56.281,"Class3",64,"J",6.297
36.265,39.113,91.555,"Y",80.073,71,11.312,30.036,84.721,"Class4",41,"K",31.049
17.867,90.348,46.506,"T",49.207,43,41.763,57.315,79.119,"Class3",63,"L",7.367
31.354,85.107,44.682,"Q",27.055,46,40.684,65.619,21.448,"Class3",62,"V",5.519
64.113,34.928,5.747,"H",42.46,56,31.979,49.547,62.612,"Class1",42,"O",69.325
66.53,36.371,21.954,"B",75.788,58,32.284,49.438,63.347,"Class1",44,"O",67.554
58.544,56.448,71.118,"K",87.176,50,20.801,NA,84.36,"Class4",41,"K",40.542
67.861,34.286,22.941,"Z",22.953,55,61.495,NA,52.183,"Class1",43,"S",68.357
59.935,32.695,39.042,"K",80.684,54,27.427,28.44,83.476,"Class4",40,"O",38.363
69.513,47.294,1.676,"O",77.576,62,67.185,41.603,98.85,"Class2",56,"N",76.349
24.18,89.825,45.763,"M",37.769,38,39.207,57.452,37.412,"Class3",66,"K",2.907
81.82,29.213,0.088,"O",93.669,70,57.875,29.293,98.974,"Class2",49,"T",71.481
61.642,25.237,82.251,"K",88.134,76,14.242,19.064,83.824,"Class4",41,"O",34.64
58.957,31.508,20.519,"B",20.384,64,61.543,52.316,67.941,"Class1",44,"S",65.924
47.161,43.115,1.491,"E",85.09,40,83.405,29.381,97.446,"Class2",58,"F",55.442
77.437,20.637,2.343,"O",85.859,42,88.335,NA,97.626,"Class2",40,"N",67.221
57.562,43.826,56.981,"R",91.64,68,23.109,31.449,83.158,"Class4",40,"I",30.075
30.291,86.496,39.451,"Y",55.821,47,40.582,54.241,75.907,"Class3",62,"J",3.318
49.522,37.615,1.088,"T",88.232,46,73.142,42.923,97.782,"Class2",63,"N",63.386
21.997,90.364,43.814,"M",39.316,40,40.967,72.455,26.815,"Class3",64,"K",3.949
44.032,48.984,44.969,"Y",95.132,68,32.099,34.798,83.228,"Class4",40,"M",31.085
13.467,88.954,45.997,"T",49.375,47,41.846,49.626,77.062,"Class3",63,"V",9.255
NA,87.86,48.127,"M",49.475,44,39.139,52.089,45.937,"Class3",63,"L",17.805
60.594,19.167,52.881,"Y",82.483,39,31.284,18.345,84.394,"Class4",40,"O",34.06
NA,14.906,1.027,"S",90.678,71,90.163,39.915,97.141,"Class2",35,"R",67.229
58.532,49.405,51.301,"P",87.562,38,32.068,24.791,84.671,"Class4",41,"O",29.445
44.04,34.063,51.162,"K",88.099,67,33.138,39.588,82.704,"Class4",41,"K",40.978
80.121,40.335,-0.094,"S",83.721,67,83.342,35.435,97.817,"Class2",57,"T",68.015
NA,44.33,3.789,"B",73.096,61,57.149,49.731,64.706,"Class1",43,"B",64.116
54.068,25.091,77.159,"Y",95.761,70,47.61,42.002,82.731,"Class4",40,"M",36.972
84.759,46.864,-0.144,"E",88.767,41,56.011,37.791,98.84,"Class2",54,"F",63.641
48.471,45.537,62.762,"Y",88.075,73,13.109,18.355,82.024,"Class4",41,"I",32.323
56.862,43.67,49.767,"P",90.834,25,46.805,22.713,83.578,"Class4",40,"O",33.761
71.137,23.999,0.217,"E",87.965,69,90.984,42.107,97.162,"Class2",58,"H",68.044
46.598,50.945,41.449,"P",88.683,70,26.799,33.409,82.991,"Class4",41,"Q",35.502
89.186,23.802,1.177,"S",85.872,61,88.925,27.987,97.957,"Class2",58,"N",73.506
57.441,43.994,19.476,"H",33.978,66,12.231,41.892,62.727,"Class1",46,"J",67.845
57.256,48.596,57.006,"Q",87.827,35,20.797,46.929,82.389,"Class4",40,"K",32.155
71.248,35.758,48.242,"R",87.135,48,7.182,33.554,84.357,"Class4",41,"Q",38.414
43.249,37.016,12.47,"Z",29.686,60,44.17,39.089,61.332,"Class1",46,"B",73.144
55.578,9.101,0.48,"O",82.021,60,65.745,28.549,98.666,"Class2",40,"R",56.938
60.757,40.133,8.662,"H",63.157,69,55.868,50.463,56.417,"Class1",44,"S",66.25
73.406,35.107,1.674,"S",87.945,77,63.665,40.105,97.66,"Class2",44,"F",61.722
40.599,34.595,42.693,"K",86.822,69,48.18,32.5,82.292,"Class4",40,"O",38.012
14.214,86.456,48.21,"Q",36.238,51,41.086,57.526,44.119,"Class3",60,"L",5.842
34.244,90.665,45.57,"Q",48.371,43,39.978,59.635,49.79,"Class3",64,"V",10.031
64.689,37.947,19.205,"Z",50.521,54,57.445,40.525,59.909,"Class1",46,"Q",69.47
41.355,51.648,66.567,"Q",85.831,72,45.651,35.478,84.639,"Class4",40,"K",30.474
31.85,89.747,40.275,"Q",45.972,38,41.759,57.113,53.257,"Class3",63,"V",14.143
47.321,30.706,8.461,"B",62.557,51,36.258,48.972,55.22,"Class1",43,"S",69.65
26.736,87.233,42.787,"Q",53.128,39,40.311,53.932,47.127,"Class3",63,"V",10.171
45.168,25.414,27.091,"O",59.926,62,52.143,46.651,57.338,"Class1",44,"J",75.005
57.845,16.469,0.756,"T",88.306,61,73.426,28.467,97.386,"Class2",51,"H",76.869
48.498,22.216,82.86,"R",94.206,57,32.974,44.596,84.359,"Class4",40,"K",39.232
34.134,25.488,0.408,"S",91.137,75,87.727,44.819,97.328,"Class2",57,"N",57.772
18.839,85.105,47.404,"Q",31.6,38,39.029,56.266,69.557,"Class3",61,"J",11.604
64.88,50.631,26.157,"P",89.787,77,10.161,35.08,82.867,"Class4",41,"K",36.595
12.289,87.785,47.966,"M",42.283,46,41.434,58.403,23.399,"Class3",64,"L",20.421
49.319,27.525,1.454,"T",88.507,60,78.868,43.677,97.862,"Class2",63,"T",60.88
NA,31.207,0.672,"J",86.762,52,68.216,32.475,97.415,"Class2",54,"N",68.013
75.395,26.161,0.697,"T",83.802,49,88.814,24.641,97.373,"Class2",36,"H",78.371
18.432,88.68,44.127,"Q",75.475,44,40.755,58.765,31.397,"Class3",68,"B",1.003
45.453,54.674,76.398,"Q",92.118,29,7.441,29.105,84.912,"Class4",40,"O",32.565
20.975,86.362,39.551,"M",49.002,52,41.445,68.266,30.098,"Class3",69,"L",15.456
16.662,88.41,44.083,"M",40.824,40,41.976,49.778,78.279,"Class3",66,"K",5.127
37.451,39.971,64.886,"R",89.56,48,42.706,39.252,84.007,"Class4",40,"K",39.408
68.552,9.025,0.986,"E",86.367,47,66.581,42.185,97.818,"Class2",57,"T",62.422
38.88,54.431,54.481,"K",85.876,47,36.7,36.954,82.12,"Class4",40,"I",28.938
42.282,46.458,0.549,"S",82.714,66,89.128,25.802,98.103,"Class2",56,"H",61.027
43.423,26.194,65.215,"R",82.411,47,42.477,20.982,83.189,"Class4",41,"I",34.367
66.62,24.942,0.969,"S",81.632,66,79.403,45.673,98.68,"Class2",47,"R",56.254
68.263,26.664,0.308,"T",85.773,68,87.891,39.17,97.782,"Class2",54,"N",66.38
62.469,44.625,24.059,"Z",17.46,58,50.595,42.719,63.454,"Class1",46,"J",67.671
54.036,30.168,60.854,"K",90.417,27,8.796,28.021,84.852,"Class4",41,"K",32.109
NA,28.515,13.79,"O",112.798,54,53.703,46.822,56.373,"Class1",46,"J",73.342
63.084,39.618,31.576,"P",87.099,41,11.687,29,84.414,"Class4",40,"I",34.832
56.254,30.194,26.128,"O",36.981,52,47.743,45.269,55.024,"Class1",44,"O",75.156
52.488,29.378,24.682,"H",45.985,50,15.631,46.354,65,"Class1",42,"J",70.516
61.5,32.31,27.698,"O",30.079,54,23.334,41.21,60.69,"Class1",43,"S",73.943
50.429,56.928,94.27,"Y",87.999,31,23.079,22.376,82.162,"Class4",41,"K",37.067
79.274,18.533,1.484,"J",77.703,38,78.898,29.112,97.72,"Class2",66,"N",76.92
86.677,11.68,1.877,"O",86.162,68,85.395,29.382,97.499,"Class2",42,"T",65.177
46.993,22.203,0.838,"J",79.459,60,71.545,36.479,97.869,"Class2",60,"R",71.641
98.269,17.445,0.137,"S",85.809,68,63.21,25.059,97.712,"Class2",52,"N",59.429
55.371,37.373,58.434,"Y",86.958,31,50.417,31.38,82.399,"Class4",41,"M",30.289
68.151,53.739,23.511,"R",82.071,48,14.803,27.126,83.982,"Class4",41,"K",34.004
63.822,27.621,23.756,"D",37.995,57,13.497,42.523,56.807,"Class1",46,"S",68.017
48.702,17.355,67.715,"R",89.741,64,45.622,38.918,83.606,"Class4",41,"M",31.752
56.339,29.187,13.915,"H",61.304,67,57.489,52.199,62.479,"Class1",44,"Q",67.878
44.613,55.667,33.333,"P",93.01,49,50.839,36.044,83.093,"Class4",41,"K",36.895
28.619,89.028,51.754,"K",60.103,51,39.085,56.483,57.02,"Class3",65,"L",2.736
56.869,34.723,40.775,"P",92.406,37,18.656,21.606,83.194,"Class4",40,"I",33.015
55.654,36.587,8.331,"D",60.825,54,34.983,54.979,62.809,"Class1",43,"S",67.481
42.11,24.886,0.702,"O",87.406,41,57.54,41.702,97.664,"Class2",41,"H",58.127
17.606,89.745,38.932,"K",67.766,50,41.28,NA,71.785,"Class3",66,"V",9.722
55.04,28.092,1.533,"O",87.604,74,55.56,46.188,98.486,"Class2",57,"F",73.831
53.134,38.924,25.982,"O",69.537,61,60.471,46.48,60.732,"Class1",42,"J",71.708
30.099,89.683,44.262,"M",54.282,41,41.754,49.386,50.267,"Class3",62,"B",7.074
60.648,29.819,0.956,"J",86.878,45,88.993,41.181,97.952,"Class2",41,"H",75.685
75.176,26.953,0.394,"J",90.115,52,60.646,23.307,97.039,"Class2",57,"T",76.377
56.651,50.692,52.71,"P",87.872,67,13.035,45.689,84.741,"Class4",40,"Q",33.918
42.898,48.117,71.066,"Q",90.094,77,35.43,22.952,82.241,"Class4",41,"K",33.158
6.94,90.208,46.822,"T",50.444,39,40.063,46.349,64.303,"Class3",65,"K",7.739
11.472,90.8,45.164,"T",42.172,48,41.513,59.371,52.38,"Class3",67,"V",15.52
50.567,42.015,54.506,"P",90.858,44,51.882,26.244,84.396,"Class4",40,"I",32.671
59.513,43.996,8.408,"B",30.828,66,29.079,52.29,54.081,"Class1",44,"S",68.576
68.414,30.321,0.665,"T",81.088,36,83.062,37.422,97.25,"Class2",52,"F",68.668
88.656,34.265,0.111,"S",90.063,73,64.692,38.035,98.825,"Class2",43,"T",55.051
53.434,33.417,12.903,"D",60.559,70,48.412,49.117,53.719,"Class1",42,"J",75.018
NA,85.503,47.142,"Y",51.183,51,39.77,54.834,24.289,"Class3",62,"B",16.559
50.208,52.757,22.795,"P",83.842,28,35.677,30.44,84.191,"Class4",40,"M",32.26
16.129,87.349,49.195,"Y",54.902,46,41.819,59.031,37.777,"Class3",66,"V",4.92
62.022,25.749,21.285,"B",28.482,59,39.172,45.027,63.987,"Class1",43,"O",73.446
81.943,19.988,1.333,"J",85.074,49,91.033,24.095,97.331,"Class2",40,"H",64.817
70.036,38.367,13.516,"H",29.845,56,20.981,43.273,68.604,"Class1",43,"Q",66.13
68.075,38.239,13.542,"D",67.988,55,24.832,41.539,66.574,"Class1",45,"S",74.535
NA,90.027,49.31,"K",60.417,37,39.246,67.876,71.57,"Class3",63,"B",19.1
65.815,23.746,2.778,"S",82.971,67,79.989,29.753,97.485,"Class2",53,"F",73.177
71.368,22.348,0.432,"J",87.384,75,78.046,37.659,98.282,"Class2",44,"F",56.332
51.733,22.742,49.975,"P",90.059,52,38.955,34.468,82.216,"Class4",41,"M",40.692
39.789,10.112,1.717,"T",86.779,55,92.758,33.518,97.525,"Class2",67,"H",64.811
18.683,85.077,38.536,"Y",30.208,48,40.327,55.599,20.657,"Class3",64,"B",16.722
10.898,90.619,50.477,"T",61.92,46,39.812,55.778,76.341,"Class3",60,"K",6.452
21.716,86.163,45.335,"Q",25.902,37,40.505,59.198,73.979,"Class3",67,"L",7.722
61.412,31.005,0.085,"E",88.208,77,71.815,21.396,97.413,"Class2",52,"H",69.288
55.737,35.91,21.64,"D",61.027,67,12.54,44.609,56.258,"Class1",46,"J",71.436
58.092,39.056,0.892,"T",86.697,46,81.642,32.429,98.051,"Class2",39,"N",78.203
27.917,87.982,39.547,"Y",16.397,51,41.86,67.976,79.058,"Class3",62,"B",12.249
74.837,35.772,70.504,"Y",80.583,75,37.999,22.118,83.188,"Class4",41,"I",38.754
85.343,36.151,0.948,"T",86.166,76,75.073,34.538,98.557,"Class2",33,"H",58.459
56.753,43.871,10.061,"O",35.198,70,13.948,48.696,64.373,"Class1",45,"S",67.681
49.641,29.591,13.088,"D",65.828,58,8.295,42.971,59.438,"Class1",43,"Q",64.5
56.619,48.584,28.138,"P",90.759,49,40.064,32.993,83.709,"Class4",41,"O",31.52
58.387,20.36,34.078,"P",83.416,21,29.411,25.392,83.033,"Class4",41,"M",36.491
58.059,24.384,1.19,"S",85.345,56,64.519,34.092,98.095,"Class2",64,"H",54.087
5.067,85.529,54.428,"M",42.16,40,40.719,53.707,56.079,"Class3",60,"L",14.625
NA,43.133,68.113,"P",87.521,55,37.18,33.288,83.222,"Class4",40,"M",28.973
39.3,44.902,46.318,"P",83.318,20,7.578,41.424,82.225,"Class4",40,"I",29.484
82.006,40.818,1.685,"O",81.399,53,91.411,30.746,98.527,"Class2",64,"N",71.865
23.511,89.007,45.926,"T",66.84,46,41.248,53.912,49.094,"Class3",63,"L",14.382
64.192,29.595,1.601,"J",78.702,70,69.367,23.666,98.173,"Class2",60,"T",69.96
17.561,86.338,38.985,"K",47.416,41,39.445,49.251,31.491,"Class3",61,"V",23.507
42.584,39.25,1.755,"O",89.141,65,92.579,35.949,97.724,"Class2",67,"T",75.699
73.799,24.364,0.891,"E",85.794,66,63.087,37.118,98.928,"Class2",52,"N",66.756
53.518,42.805,28.886,"O",84.969,50,9.577,NA,61.735,"Class1",44,"Q",69.305
49.217,41.43,67.406,"Y",81.253,40,48.548,28.359,82.416,"Class4",40,"Q",28.463
80.097,16.043,1.413,"S",86.837,64,78.966,37.872,98.39,"Class2",50,"H",56.442
70.345,45.983,10.844,"Z",92.269,70,18.617,42.39,53.721,"Class1",46,"J",71.839
91.95,32.57,1.104,"J",82.59,36,83.009,32.634,97.602,"Class2",41,"H",70.639
51.324,31.851,71.329,"K",83.421,64,7.7,24.958,82.088,"Class4",40,"Q",31.438
84.761,36.235,1.799,"E",84.001,46,85.749,27.056,97.19,"Class2",47,"N",72.195
32.988,23.077,1.409,"T",87.555,57,66.436,30.612,97.104,"Class2",67,"F",62.003
24.991,87.752,42.806,"T",38.403,49,39.508,56.623,30.351,"Class3",66,"B",14.014
58.823,43.241,25.197,"O",50.82,52,59.287,41.47,64.989,"Class1",45,"B",68.96
48.793,42.098,11.199,"B",38.061,55,15.671,47.508,64.708,"Class1",43,"B",66.41
56.296,36.825,16.366,"B",67.145,59,22.168,46.374,58.405,"Class1",42,"J",72.818
44.292,19.254,47.373,"Q",85.23,41,34.459,35.672,82.956,"Class4",41,"O",40.368
53.226,38.902,0.915,"J",86.718,48,88.301,33.202,97.4,"Class2",61,"T",63.646
6.725,89.565,44.229,"M",66.831,43,41.796,NA,52.785,"Class3",63,"B",20.586
NA,13.07,-0.146,"T",84.148,54,63.951,38.649,97.486,"Class2",58,"H",65.761
40.078,33.992,1.863,"E",92.751,36,55.628,34.617,98.002,"Class2",41,"H",77.408
52.14,19.002,84.295,"Q",87.299,65,40.336,33.73,83.813,"Class4",41,"I",36.575
54.792,36.816,23.554,"Z",44.819,51,32.297,39.22,59.953,"Class1",44,"S",73.998
57.63,18.175,18.849,"Y",88.205,35,27.154,34.043,84.706,"Class4",40,"K",31.323
73.589,40.738,10.686,"B",66.768,55,48.804,54.214,55.343,"Class1",42,"Q",75.45
38.567,34.662,81.821,"Q",88.159,48,51.991,23.911,83.243,"Class4",41,"K",29.872
24.034,87.888,47.967,"T",47.268,45,39.703,60.206,56.222,"Class3",64,"K",10.227
10.975,89.396,51.043,"K",58.478,45,39.454,NA,75.57,"Class3",65,"L",12.718
57.067,38.07,58.082,"Q",90.265,37,11.454,33.831,84.838,"Class4",40,"M",30.472
104.745,14.576,0.661,"E",94.721,41,61.254,30.2,97.063,"Class2",48,"R",64.877
50.023,37.832,1.715,"J",85.046,73,72.539,35.636,98.753,"Class2",54,"F",78.224
33.668,88.668,43.744,"K",28.326,40,39.298,61.738,20.56,"Class3",64,"V",10.576
56.829,35.54,18.221,"B",70.174,55,50.459,47.326,66.81,"Class1",45,"O",69.567
60.879,44.648,11.013,"O",44.919,64,51.111,46.224,65.576,"Class1",44,"Q",70.513
73.367,12.951,3.115,"J",92.254,60,77.337,38.145,98.997,"Class2",44,"F",68.545
23.664,90.506,45.738,"Y",55.526,45,40.681,47.889,73.093,"Class3",65,"B",18.253
58.523,47.741,47.281,"Y",84.701,56,38.659,38.402,83.013,"Class4",40,"I",31.414
17.29,87.397,48.424,"M",56.304,51,39.703,60.245,37.201,"Class3",62,"K",23.811
27.124,88.957,43.745,"M",45.613,43,39.101,52.225,46.12,"Class3",60,"K",15.307
55.242,35.097,17.43,"H",62.057,63,53.486,42.951,60.049,"Class1",42,"S",72.478
53.513,57.151,32.714,"Y",82.176,56,8.083,37.416,82.345,"Class4",41,"I",31.484
83.913,10.928,1.742,"T",86.796,44,92.371,33.766,97.655,"Class2",66,"T",55.111
69.655,34.317,0.006,"J",82.481,40,60.747,44.978,97.232,"Class2",67,"N",73.416
68.042,32.437,10.435,"Z",54.305,62,34.763,46.206,65.016,"Class1",43,"S",74.679
76.732,27.766,1.042,"J",93.231,60,91.972,27.851,97.543,"Class2",56,"H",73.664
54.516,11.64,0.168,"J",84.931,45,58.986,32.78,97.363,"Class2",51,"F",73.598
21.786,86.244,50.499,"Q",76.894,40,40.522,61.354,21.062,"Class3",66,"J",17.658
31.88,86.892,52.527,"M",42.961,49,39.52,62.051,74.905,"Class3",66,"B",22.451
17.054,88.932,52.574,"Y",30.915,50,40.483,61.806,23.635,"Class3",64,"K",15.32
58.03,42.78,33.378,"P",93.228,47,49.655,27.743,82.411,"Class4",40,"I",34.227
53.019,38.402,15.07,"B",44.814,50,52.371,45.83,65.015,"Class1",42,"J",64.492
58.453,55.593,70.891,"Y",89.073,64,24.062,30.235,84.357,"Class4",40,"Q",34.2
60.765,19.24,66.13,"R",83.62,24,44.191,32.485,82.281,"Class4",40,"Q",32.404
55.814,17.11,58.563,"R",88.649,65,25.926,36.532,84.916,"Class4",40,"I",30.043
45.601,43.617,16.533,"D",28.714,60,9.329,50.928,52.654,"Class1",45,"O",69.046
20.495,88.246,43.424,"T",43.267,40,39.187,58.645,31.491,"Class3",69,"J",8.486
46.12,35.029,43.322,"Q",87.475,75,19.904,34.359,82.143,"Class4",41,"K",39.869
16.474,85.582,46.093,"Q",54.452,37,39.847,50.092,42.883,"Class3",66,"L",5.097
28.609,85.052,44.462,"T",73.344,40,39.67,64.446,79.728,"Class3",65,"J",19.748
76.482,28.087,1.031,"O",86.185,55,54.261,38.003,97.822,"Class2",65,"H",76.478
54.999,25.218,45.54,"Q",89.397,53,39.677,31.05,84.819,"Class4",40,"K",35.678
23.263,87.452,45.283,"M",42.567,45,39.27,52.282,60.475,"Class3",61,"L",20.947
32.231,53.52,36.045,"Y",91.171,56,10.93,33.035,82.967,"Class4",41,"M",39.468
24.623,88.704,43.275,"Y",93.034,52,39.725,56.254,26.093,"Class3",62,"V",22.815
86.082,12.931,0.048,"S",85.675,47,70.691,21.473,97.045,"Class2",61,"T",64.739
61.944,28.219,-0.214,"J",91.118,59,72.211,35.508,98.747,"Class2",52,"R",74.924
24.901,86.925,48.22,"T",48.358,50,39.25,60.385,37.699,"Class3",60,"J",10.879
55.179,47.411,0.224,"S",88.027,62,90.494,36.749,98.569,"Class2",40,"F",60.053
77.928,10.846,1.867,"O",83.126,45,84.484,26.887,98.996,"Class2",45,"R",71.879
22.209,86.112,45.801,"T",48.491,41,39.205,59.949,42.084,"Class3",65,"J",23.723
43.953,33.724,93.896,"K",85.06,49,40.103,30.018,84.888,"Class4",41,"I",33.949
64.606,44.078,17.243,"D",45.165,51,40.652,44.892,68.6,"Class1",42,"O",67.728
54.102,38.76,47.713,"R",84.709,25,18.529,17.889,82.95,"Class4",40,"K",33.206
58.402,40.589,22.46,"B",39.888,50,49.877,40.425,56.286,"Class1",45,"Q",65.617
51.57,27.821,28.721,"Y",92.908,35,27.314,41.586,82.383,"Class4",40,"M",38.499
52.022,20.144,60.761,"K",88.338,75,35.01,23.288,82.622,"Class4",40,"O",31.532
51.456,33.284,10.075,"Z",52.916,64,38.815,40.229,68.088,"Class1",44,"Q",69.019
86.51,32.93,1.132,"S",91.48,60,76.275,46.826,97.601,"Class2",60,"R",68.791
57.601,31.496,1.552,"T",84.973,62,75.055,NA,97.69,"Class2",48,"H",72.547
62.067,21.51,53.387,"K",83.316,53,45.696,29.05,84.282,"Class4",41,"K",31.459
NA,37.646,16.207,"B",43.111,68,47.03,50.011,53.239,"Class1",44,"Q",66.637
104.359,21.503,1.573,"E",83.163,63,78.202,40.131,97.656,"Class2",63,"F",55.441
24.048,86.949,38.172,"Y",57.878,40,39.23,60.413,76.382,"Class3",64,"K",8.74
85.715,16.528,1.725,"O",84.547,45,59.805,NA,98.477,"Class2",40,"N",55.496
44.937,51.272,91.08,"K",98.727,67,30.353,36.689,84.962,"Class4",40,"K",37.62
22.73,88.534,49.027,"K",53.089,45,39.055,65.27,30.977,"Class3",61,"J",5.849
35.638,26.487,57.055,"K",85.607,43,17.43,25.148,82.219,"Class4",40,"M",39.668
49.493,36.851,1.46,"H",44.884,62,34.906,44.411,66.949,"Class1",44,"B",64.614
52.296,28.956,67.647,"R",86.994,56,38.265,36.331,82.227,"Class4",40,"M",30.789
53.828,32.416,7.221,"D",35.892,57,45.264,41.225,61.761,"Class1",46,"Q",71.979
65.098,57.99,80.343,"Y",85.378,39,53.353,NA,83.554,"Class4",40,"Q",30.274
58.091,27.008,22.838,"Z",34.986,50,40.318,45.994,61.345,"Class1",43,"Q",66.315
65.422,31.434,17.97,"H",48.315,64,35.831,44.138,61.287,"Class1",42,"S",72.053
20.264,86.276,49.157,"K",37.06,52,41.928,59.213,49.572,"Class3",66,"J",7.098
67.607,32.104,1.516,"O",84.057,46,71.843,39.819,98.6,"Class2",46,"F",60.103
14.086,88.082,49.836,"Q",62.294,52,41.873,51.255,59.745,"Class3",61,"J",20.738
73.838,11.861,0.607,"S",84.421,38,64.527,33.076,97.156,"Class2",47,"R",70.99
43.33,38.215,0.438,"J",85.164,37,62.154,31.884,97.04,"Class2",55,"N",60.308
NA,86.981,41.106,"M",73.097,47,40.147,59.922,56.694,"Class3",68,"V",1.978
48.424,33.359,20.179,"D",77.595,60,32.757,49.957,57.826,"Class1",44,"O",65.99
70.661,40.295,1.076,"T",97.686,43,83.538,36.508,98.862,"Class2",61,"T",63.571
18.062,90.126,49.313,"Q",46.929,37,39.013,54.702,75.105,"Class3",69,"J",10.748
51.089,23.485,62.419,"Q",89.612,27,12.996,25.921,83.15,"Class4",41,"I",28.593
17.099,88.724,50.771,"M",57.388,48,40.366,53.284,50.173,"Class3",65,"B",19.373
48.129,26.727,2.484,"S",85.224,67,85.998,44.014,97.208,"Class2",54,"T",62.891
50.31,47.356,41.64,"R",88.38,51,39.332,29.179,82.756,"Class4",40,"I",37.259
53.349,31.274,23.997,"B",33.418,50,25.725,40.823,56.484,"Class1",43,"B",65.438
49.153,33.867,18.623,"D",55.938,67,20.587,48.527,67.897,"Class1",44,"S",64.223
55.305,28.429,21.821,"B",47.35,66,55.218,47.06,65.375,"Class1",45,"Q",66.727
66.497,29.389,0.885,"J",89.295,55,83.214,33.748,97.858,"Class2",39,"N",57.834
24.192,89.728,40.979,"M",48.183,46,40.473,53.911,33.634,"Class3",69,"K",7.373
40.372,29.816,2.012,"E",85.906,75,90.228,36.208,98.32,"Class2",44,"R",76.711
23.535,90.767,47.257,"T",58.799,42,39.613,59.33,53.927,"Class3",61,"J",4.808
44.155,39.054,0.501,"E",93.816,78,74.448,46.497,97.888,"Class2",65,"H",67.614
37.942,44.728,62.083,"Q",85.848,60,17.517,41.319,83.345,"Class4",41,"K",32.389
43.45,22.564,0.601,"E",80.785,67,51.463,29.415,97.969,"Class2",40,"F",57.077
58.287,42.671,9.45,"H",57.751,61,39.197,57.801,57.985,"Class1",42,"S",66.406
59.427,43.81,4.408,"H",28.754,64,23.11,50.197,62.255,"Class1",42,"S",64.808
43.928,54.269,67.69,"K",87.433,27,14.803,40.333,82.69,"Class4",40,"Q",38.437
45.886,45.545,0.331,"S",87.746,54,86.954,27.043,98.77,"Class2",64,"R",75.439
57.953,46.017,59.345,"Y",88.773,72,8.981,23.375,84.642,"Class4",40,"O",32.723
27.427,86.489,45.336,"Y",43.943,48,40.571,54.747,70.357,"Class3",60,"K",20.521
52.037,13.63,0.5,"T",91.579,74,50.485,24.192,98.745,"Class2",49,"H",58.377
96.365,11.574,2.53,"J",82.532,61,54.385,34.297,97.977,"Class2",54,"F",55.134
57.807,33.769,17.895,"D",59.687,56,13.785,44.258,54.201,"Class1",42,"J",67.724
15.517,87.377,54.021,"K",66.468,40,39.509,49.535,53.478,"Class3",69,"L",9.264
NA,17.123,1.121,"T",87.078,75,62.019,36.682,98.947,"Class2",52,"F",64.626
56.433,40.895,3.172,"Z",37.264,53,54.526,40.707,60.915,"Class1",43,"J",68.083
NA,38.13,0.109,"E",84.692,47,55.799,27.964,97.75,"Class2",60,"R",60.958
49.39,41.341,68.514,"Y",84.123,60,53.158,32.426,82.538,"Class4",40,"I",32.125
19.825,87.439,53.439,"Q",46.469,40,39.427,54.664,51.038,"Class3",69,"V",11.87
37.267,88.706,43.819,"Y",41.916,49,41.18,42.439,74.764,"Class3",66,"J",23.109
21.791,90.625,52.73,"M",30.77,49,39.953,62.187,55.505,"Class3",60,"K",10.043
32.215,89.614,48.263,"Q",47.012,44,41.289,49.521,38.047,"Class3",62,"B",11.261
12.481,89.957,48.25,"K",39.317,49,41.313,60.573,51.079,"Class3",68,"K",6.103
61.758,22.332,0.936,"E",89.529,68,61.876,40.08,98.189,"Class2",60,"R",70.864
NA,33.884,30.613,"K",89.231,75,38.608,NA,84.679,"Class4",41,"I",34.742
55.617,31.877,28.551,"Z",55.116,61,29.865,NA,61.66,"Class1",43,"O",75.981
67.575,30.252,22.314,"Z",64.711,67,29.729,45.033,56.501,"Class1",44,"O",69.852
26.567,86.864,48.999,"M",31.253,52,39.277,62.355,50.03,"Class3",63,"K",5.337
18.985,89.316,48.502,"T",32.34,42,39.315,65.77,43.534,"Class3",60,"B",2.777
